maherali_name	family	has_am	has_ecm	has_nm	has_er	has_orm	has_nfix
Kohautia_aspera	Rubiaceae	1	0	0	0	0	
Kokia_kauaiensis	Malvaceae	1	0	0	0	0	
Krameria_paucifolia	Krameriaceae	1	0	0	0	0	
Kummerowia_striata	Fabaceae	1	0	0	0	0	
Lablab_purpureus	Fabaceae	1	0	0	0	0	
Laburnum_anagyroides	Fabaceae	1	0	0	0	0	
Lactuca_hirsuta	Asteraceae	1	0	0	0	0	
Lactuca_sativa	Asteraceae	1	0	0	0	0	
Lactuca_serriola	Asteraceae	1	0	0	0	0	
Lactuca_tatarica	Asteraceae	1	0	0	0	0	
Laetia_procera	Salicaceae	1	0	0	0	0	
Lafoensia_pacari	Lythraceae	1	0	0	0	0	
Lagarosiphon_major	Hydrocharitaceae	1	0	0	0	0	
Lagarostrobos_franklinii	Podocarpaceae	1	0	0	0	0	
Lagenocarpus_guianensis	Cyperaceae	1	0	0	0	0	
Laggera_crispata	Asteraceae	1	0	0	0	0	
Lagochilus_diacanthophyllus	Lamiaceae	1	0	0	0	0	
Lagotis_korolkowi	Plantaginaceae	1	0	0	0	0	
Lagotis_uralensis	Plantaginaceae	1	0	0	0	0	
Lagurostemon_pygmaeus	Asteraceae	1	0	0	0	0	
Lagurus_cylindricus	Poaceae	1	0	0	0	0	
Lagurus_ovatus	Poaceae	1	0	0	0	0	
Lallemantia_royleana	Lamiaceae	1	0	0	0	0	
Lamarckia_aurea	Poaceae	1	0	0	0	0	
Lamium_amplexicaule	Lamiaceae	1	0	0	0	0	
Lamium_galeobdolon	Lamiaceae	1	0	0	0	0	
Lamium_purpureum	Lamiaceae	1	0	0	0	0	
Lansium_domesticum	Meliaceae	1	0	0	0	0	
Lantana_camara	Verbenaceae	1	0	0	0	0	
Lappula_semiglabra	Boraginaceae	1	0	0	0	0	
Lappula_squarrosa	Boraginaceae	1	0	0	0	0	
Lapsana_communis	Asteraceae	1	0	0	0	0	
Lapsana_grandiflora	Asteraceae	1	0	0	0	0	
Lapsana_intermedia	Asteraceae	1	0	0	0	0	
Larrea_tridentata	Zygophyllaceae	1	0	0	0	0	
Laser_trilobum	Apiaceae	1	0	0	0	0	
Laserpitium_hispidum	Apiaceae	1	0	0	0	0	
Laserpitium_siler	Apiaceae	1	0	0	0	0	
Lasianthus_hookeri	Rubiaceae	1	0	0	0	0	
Lasianthus_sikkimensis	Rubiaceae	1	0	0	0	0	
Lasianthus_verticillatus	Rubiaceae	1	0	0	0	0	
Lasiurus_scindicus	Poaceae	1	0	0	0	0	
Lathyrus_aphaca	Fabaceae	1	0	0	0	0	
Lathyrus_cyaneus	Fabaceae	1	0	0	0	0	
Lathyrus_japonicus	Fabaceae	1	0	0	0	0	
Lathyrus_linifolius	Fabaceae	1	0	0	0	0	
Lathyrus_maritimus	Fabaceae	1	0	0	0	0	
Lathyrus_montanus	Fabaceae	1	0	0	0	0	
Lathyrus_mulkak	Fabaceae	1	0	0	0	0	
Lathyrus_odoratus	Fabaceae	1	0	0	0	0	
Lathyrus_pisiformis	Fabaceae	1	0	0	0	0	
Lathyrus_sativus	Fabaceae	1	0	0	0	0	
Lathyrus_sylvestris	Fabaceae	1	0	0	0	0	
Lathyrus_tuberosus	Fabaceae	1	0	0	0	0	
Lathyrus_vernus	Fabaceae	1	0	0	0	0	
Launaea_sarmentosa	Asteraceae	1	0	0	0	0	
Laurus_nobilis	Lauraceae	1	0	0	0	0	
Lavandula_angustifolia	Lamiaceae	1	0	0	0	0	
Lavandula_officinalis	Lamiaceae	1	0	0	0	0	
Lavandula_pedunculata	Lamiaceae	1	0	0	0	0	
Lavandula_spica	Lamiaceae	1	0	0	0	0	
Leandra_dasytricha	Melastomataceae	1	0	0	0	0	
Leea_compactiflora	Vitaceae	1	0	0	0	0	
Leea_indica	Vitaceae	1	0	0	0	0	
Leea_macrophylla	Vitaceae	1	0	0	0	0	
Leersia_hexandra	Poaceae	1	0	0	0	0	
Lembotropis_nigricans	Fabaceae	1	0	0	0	0	
Lens_culinaris	Fabaceae	1	0	0	0	0	
Leontodon_autumnalis	Asteraceae	1	0	0	0	0	
Leontodon_caucasicus	Asteraceae	1	0	0	0	0	
Leontodon_hispidus	Asteraceae	1	0	0	0	0	
Leontopodium_brachyactis	Asteraceae	1	0	0	0	0	
Leontopodium_ochroleucum	Asteraceae	1	0	0	0	0	
Leopoldia_caucasica	Asparagaceae	1	0	0	0	0	
Leopoldia_tenuiflora	Asparagaceae	1	0	0	0	0	
Lepidium_bidentatum	Brassicaceae	1	0	0	0	0	
Lepidium_didymum	Brassicaceae	1	0	0	0	0	
Lepidosperma_lineare	Cyperaceae	1	0	0	0	0	
Lepidozamia_hopei	Zamiaceae	1	0	0	0	0	
Lepisanthes_perrieri	Sapindaceae	1	0	0	0	0	
Leplaea_cedrata	Meliaceae	1	0	0	0	0	
Leptospermum_scoparium	Myrtaceae	1	0	0	0	0	
Lespedeza_bicolor	Fabaceae	1	0	0	0	0	
Lespedeza_capitata	Fabaceae	1	0	0	0	0	
Lespedeza_cuneata	Fabaceae	1	0	0	0	0	
Lespedeza_sericea	Fabaceae	1	0	0	0	0	
Leucaena_diversifolia	Fabaceae	1	0	0	0	0	
Leucaena_leucocephala	Fabaceae	1	0	0	0	0	
Leucaena_retusa	Fabaceae	1	0	0	0	0	
Leucaena_trichodes	Fabaceae	1	0	0	0	0	
Leucas_aspera	Lamiaceae	1	0	0	0	0	
Leucojum_aestivum	Amaryllidaceae	1	0	0	0	0	
Leucopogon_juniperinus	Ericaceae	1	0	0	0	0	
Levisticum_officinale	Apiaceae	1	0	0	0	0	
Leymus_akmolinensis	Poaceae	1	0	0	0	0	
Leymus_cinereus	Poaceae	1	0	0	0	0	
Leymus_condensatus	Poaceae	1	0	0	0	0	
Leymus_multicaulis	Poaceae	1	0	0	0	0	
Leymus_paboanus	Poaceae	1	0	0	0	0	
Leymus_racemosus	Poaceae	1	0	0	0	0	
Liatris_aspera	Asteraceae	1	0	0	0	0	
Liatris_laevigata	Asteraceae	1	0	0	0	0	
Licania_heteromorpha	Chrysobalanaceae	1	0	0	0	0	
Licania_laxiflora	Chrysobalanaceae	1	0	0	0	0	
Licania_platypus	Chrysobalanaceae	1	0	0	0	0	
Ligularia_alpigena	Asteraceae	1	0	0	0	0	
Ligularia_thomsonii	Asteraceae	1	0	0	0	0	
Ligularia_vellerea	Asteraceae	1	0	0	0	0	
Ligusticum_meum	Oleaceae	1	0	0	0	0	
Lilium_bulbiferum	Liliaceae	1	0	0	0	0	
Lilium_ledebourii	Liliaceae	1	0	0	0	0	
Lilium_martagon	Liliaceae	1	0	0	0	0	
Lilium_monadelphum	Liliaceae	1	0	0	0	0	
Limonium_caspium	Plumbaginaceae	1	0	0	0	0	
Limonium_gmelinii	Plumbaginaceae	1	0	0	0	0	
Limonium_otolepis	Plumbaginaceae	1	0	0	0	0	
Linaria_alpina	Plantaginaceae	1	0	0	0	0	
Linaria_dalmatica	Plantaginaceae	1	0	0	0	0	
Lindelofia_olgae	Boraginaceae	1	0	0	0	0	
Lindera_benzoin	Lauraceae	1	0	0	0	0	
Lindernia_dubia	Linderniaceae	1	0	0	0	0	
Linnaea_borealis	Caprifoliaceae	1	0	0	0	0	
Linum_altaicum	Linaceae	1	0	0	0	0	
Linum_austriacum	Linaceae	1	0	0	0	0	
Linum_bienne	Linaceae	1	0	0	0	0	
Linum_flavum	Linaceae	1	0	0	0	0	
Linum_grandiflorum	Linaceae	1	0	0	0	0	
Linum_macrorhizum	Linaceae	1	0	0	0	0	
Linum_orizabae	Linaceae	1	0	0	0	0	
Linum_strictum	Linaceae	1	0	0	0	0	
Linum_sulcatum	Linaceae	1	0	0	0	0	
Linum_trigynum	Linaceae	1	0	0	0	0	
Lipocarpha_mexicana	Cyperaceae	1	0	0	0	0	
Lipocarpha_squarrosa	Cyperaceae	1	0	0	0	0	
Lipochaeta_connata	Asteraceae	1	0	0	0	0	
Lippia_graveolens	Verbenaceae	1	0	0	0	0	
Liquidambar_styraciflua	Altingiaceae	1	0	0	0	0	
Lirianthe_henryi	Magnoliaceae	1	0	0	0	0	
Liriodendron_chinense	Magnoliaceae	1	0	0	0	0	
Liriodendron_tulipifera	Magnoliaceae	1	0	0	0	0	
Litchi_chinensis	Sapindaceae	1	0	0	0	0	
Lithraea_molleoides	Anacardiaceae	1	0	0	0	0	
Litsea_dilleniifolia	Lauraceae	1	0	0	0	0	
Litsea_liyuyingii	Lauraceae	1	0	0	0	0	
Littorella_uniflora	Plantaginaceae	1	0	0	0	0	
Livistona_chinensis	Arecaceae	1	0	0	0	0	
Lloydia_serotina	Liliaceae	1	0	0	0	0	
Lobelia_cardinalis	Campanulaceae	1	0	0	0	0	
Lobelia_dortmanna	Campanulaceae	1	0	0	0	0	
Lobelia_erinus	Campanulaceae	1	0	0	0	0	
Lolium_multiflorum	Poaceae	1	0	0	0	0	
Lolium_perenne	Poaceae	1	0	0	0	0	
Lolium_rigidum	Poaceae	1	0	0	0	0	
Lolium_subulatum	Poaceae	1	0	0	0	0	
Loncomelos_pyrenaicum	Liliaceae	1	0	0	0	0	
Lonicera_caerulea	Caprifoliaceae	1	0	0	0	0	
Lonicera_caprifolium	Caprifoliaceae	1	0	0	0	0	
Lonicera_hispida	Caprifoliaceae	1	0	0	0	0	
Lonicera_implexa	Caprifoliaceae	1	0	0	0	0	
Lonicera_involucrata	Caprifoliaceae	1	0	0	0	0	
Lonicera_korolkovii	Caprifoliaceae	1	0	0	0	0	
Lonicera_maackii	Caprifoliaceae	1	0	0	0	0	
Lonicera_microphylla	Caprifoliaceae	1	0	0	0	0	
Lonicera_nummulariifolia	Caprifoliaceae	1	0	0	0	0	
Lonicera_periclymenum	Caprifoliaceae	1	0	0	0	0	
Lonicera_ruprechtiana	Caprifoliaceae	1	0	0	0	0	
Lophatherum_gracile	Poaceae	1	0	0	0	0	
Lophira_alata	Ochnaceae	1	0	0	0	0	
Lophocereus_schottii	Cactaceae	1	0	0	0	0	
Lotus_glaber	Fabaceae	1	0	0	0	0	
Lotus_pedunculatus	Fabaceae	1	0	0	0	0	
Lotus_tenuis	Fabaceae	1	0	0	0	0	
Lovoa_trichilioides	Meliaceae	1	0	0	0	0	
Ludwigia_palustris	Onagraceae	1	0	0	0	0	
Ludwigia_prostrata	Onagraceae	1	0	0	0	0	
Luehea_candicans	Malvaceae	1	0	0	0	0	
Luehea_candida	Malvaceae	1	0	0	0	0	
Luehea_divaricata	Malvaceae	1	0	0	0	0	
Luehea_grandiflora	Malvaceae	1	0	0	0	0	
Luehea_seemannii	Malvaceae	1	0	0	0	0	
Luma_apiculata	Myrtaceae	1	0	0	0	0	
Lunaria_dolichoceras	Plantaginaceae	1	0	0	0	0	
Lunaria_peducellata	Plantaginaceae	1	0	0	0	0	
Lupinus_mutabilis	Fabaceae	1	0	0	0	0	
Luzula_hawaiiensis	Juncaceae	1	0	0	0	0	
Lycium_barbarum	Solanaceae	1	0	0	0	0	
Lycium_fremontii	Solanaceae	1	0	0	0	0	
Lycium_sandwicense	Solanaceae	1	0	0	0	0	
Lycopersicon_esculentum	Solanaceae	1	0	0	0	0	
Lygeum_spartum	Poaceae	1	0	0	0	0	
Lyginia_barbata	Anarthriaceae	1	0	0	0	0	
Lygos_sphaerocarpa	Fabaceae	1	0	0	0	0	
Lysiloma_candidum	Fabaceae	1	0	0	0	0	
Lysimachia_japonica	Primulaceae	1	0	0	0	0	
Lysimachia_linum-stellatum	Primulaceae	1	0	0	0	0	
Lysimachia_verticillaris	Primulaceae	1	0	0	0	0	
Lythrum_alatum	Lythraceae	1	0	0	0	0	
Lythrum_maritimum	Lythraceae	1	0	0	0	0	
Lythrum_virgatum	Lythraceae	1	0	0	0	0	
Macaranga_denticulata	Euphorbiaceae	1	0	0	0	0	
Macaranga_indica	Euphorbiaceae	1	0	0	0	0	
Machaerina_mariscoides	Cyperaceae	1	0	0	0	0	
Machaerium_stipitatum	Fabaceae	1	0	0	0	0	
Macleaya_cordata	Papaveraceae	1	0	0	0	0	
Macrocarpium_mas	Cornaceae	1	0	0	0	0	
Macrolobium_bifolium	Fabaceae	1	0	0	0	0	
Macrolobium_suaveolens	Fabaceae	1	0	0	0	0	
Macropanax_dispermus	Araliaceae	1	0	0	0	0	
Macroptilium_atropurpureum	Fabaceae	1	0	0	0	0	
Macrosciadium_alatum	Apiaceae	1	0	0	0	0	
Macrotyloma_uniflorum	Fabaceae	1	0	0	0	0	
Macrozamia_riedlei	Zamiaceae	1	0	0	0	0	
Maesa_indica	Primulaceae	1	0	0	0	0	
Magnolia_grandiflora	Magnoliaceae	1	0	0	0	0	
Magnolia_soulangeana	Magnoliaceae	1	0	0	0	0	
Magnolia_tripetala	Magnoliaceae	1	0	0	0	0	
Magnolia_virginiana	Magnoliaceae	1	0	0	0	0	
Mahonia_japonica	Berberidaceae	1	0	0	0	0	
Mallotus_japonicus	Euphorbiaceae	1	0	0	0	0	
Malus_communis	Rosaceae	1	0	0	0	0	
Malus_prunifolia	Rosaceae	1	0	0	0	0	
Malus_pumila	Rosaceae	1	0	0	0	0	
Malva_neglecta	Malvaceae	1	0	0	0	0	
Malva_sylvestris	Malvaceae	1	0	0	0	0	
Mammillaria_carnea	Cactaceae	1	0	0	0	0	
Mammillaria_dioica	Cactaceae	1	0	0	0	0	
Mandevilla_sanderi	Apocynaceae	1	0	0	0	0	
Manihot_esculenta	Euphorbiaceae	1	0	0	0	0	
Margbensonia_elata	Podocarpaceae	1	0	0	0	0	
Mariscus_clarkei	Cyperaceae	1	0	0	0	0	
Marlierea_macrophylla	Myrtaceae	1	0	0	0	0	
Marlierea_schomburgkiana	Myrtaceae	1	0	0	0	0	
Marrubium_leonuroides	Lamiaceae	1	0	0	0	0	
Marrubium_vulgare	Lamiaceae	1	0	0	0	0	
Matayba_guianensis	Sapindaceae	1	0	0	0	0	
Matricaria_breviradiata	Asteraceae	1	0	0	0	0	
Matricaria_matricarioides	Asteraceae	1	0	0	0	0	
Maytenus_boaria	Celastraceae	1	0	0	0	0	
Maytenus_chubutensis	Celastraceae	1	0	0	0	0	
Maytenus_guyanensis	Celastraceae	1	0	0	0	0	
Maytenus_magellanica	Celastraceae	1	0	0	0	0	
Maytenus_phyllanthoides	Celastraceae	1	0	0	0	0	
Medicago_falcata	Fabaceae	1	0	0	0	0	
Medicago_hemicycla	Fabaceae	1	0	0	0	0	
Medicago_littoralis	Fabaceae	1	0	0	0	0	
Medicago_lupulina	Fabaceae	1	0	0	0	0	
Medicago_marina	Fabaceae	1	0	0	0	0	
Medicago_minima	Fabaceae	1	0	0	0	0	
Medicago_platycarpos	Fabaceae	1	0	0	0	0	
Medicago_polymorpha	Fabaceae	1	0	0	0	0	
Medicago_sativa	Fabaceae	1	0	0	0	0	
Megathyrsus_maximus	Poaceae	1	0	0	0	0	
Melica_altissima	Poaceae	1	0	0	0	0	
Melica_ciliata	Poaceae	1	0	0	0	0	
Melica_persica	Poaceae	1	0	0	0	0	
Melicope_barbigera	Rutaceae	1	0	0	0	0	
Melilotus_albus	Fabaceae	1	0	0	0	0	
Melilotus_indicus	Fabaceae	1	0	0	0	0	
Melilotus_officinalis	Fabaceae	1	0	0	0	0	
Melinis_repens	Poaceae	1	0	0	0	0	
Melissa_officinalis	Lamiaceae	1	0	0	0	0	
Melosmon_orientale	Lamiaceae	1	0	0	0	0	
Menispermum_dauricum	Menispermaceae	1	0	0	0	0	
Mentha_asiatica	Lamiaceae	1	0	0	0	0	
Mentha_cardiaca	Lamiaceae	1	0	0	0	0	
Mentha_longifolia	Lamiaceae	1	0	0	0	0	
Mentha_pulegium	Lamiaceae	1	0	0	0	0	
Mentha_spicata	Lamiaceae	1	0	0	0	0	
Mentha_x	Lamiaceae	1	0	0	0	0	
Mercurialis_annua	Euphorbiaceae	1	0	0	0	0	
Merendera_trigyna	Colchicaceae	1	0	0	0	0	
Metadina_trichotoma	Rubiaceae	1	0	0	0	0	
Metasequoia_glyptostroboides	Cupressaceae	1	0	0	0	0	
Metrosideros_polymorpha	Myrtaceae	1	0	0	0	0	
Michelia_macrostachya	Lecythidaceae	1	0	0	0	0	
Miconia_bubalina	Melastomataceae	1	0	0	0	0	
Miconia_mirabilis	Melastomataceae	1	0	0	0	0	
Miconia_ruficalyx	Melastomataceae	1	0	0	0	0	
Micranthes_foliolosa	Saxifragaceae	1	0	0	0	0	
Microbiota_decussata	Cupressaceae	1	0	0	0	0	
Microlaena_stipoides	Poaceae	1	0	0	0	0	
Micropholis_venulosa	Sapotaceae	1	0	0	0	0	
Microseris_laciniata	Asteraceae	1	0	0	0	0	
Microstegium_ciliatum	Poaceae	1	0	0	0	0	
Microstegium_vimineum	Poaceae	1	0	0	0	0	
Milicia_excelsa	Moraceae	1	0	0	0	0	
Milicia_regia	Moraceae	1	0	0	0	0	
Milium_schmidtianum	Poaceae	1	0	0	0	0	
Milium_vernale	Poaceae	1	0	0	0	0	
Mimosa_adenantheroides	Fabaceae	1	0	0	0	0	
Mimosa_bimucronata	Fabaceae	1	0	0	0	0	
Mimosa_biuncifera	Fabaceae	1	0	0	0	0	
Mimosa_calcicola	Fabaceae	1	0	0	0	0	
Mimosa_lacerata	Fabaceae	1	0	0	0	0	
Mimosa_luisana	Fabaceae	1	0	0	0	0	
Mimosa_polyantha	Fabaceae	1	0	0	0	0	
Mimosa_pudica	Fabaceae	1	0	0	0	0	
Mimosa_purpusii	Fabaceae	1	0	0	0	0	
Mimosa_quadrivalvis	Fabaceae	1	0	0	0	0	
Mimosa_scabrella	Fabaceae	1	0	0	0	0	
Mimosa_texana	Fabaceae	1	0	0	0	0	
Mimulus_ringens	Phrymaceae	1	0	0	0	0	
Minquartia_guianensis	Olacaceae	1	0	0	0	0	
Minuartia_hybrida	Caryophyllaceae	1	0	0	0	0	
Miscanthus_floridulus	Poaceae	1	0	0	0	0	
Miscanthus_oligostachyus	Poaceae	1	0	0	0	0	
Miscanthus_sinensis	Poaceae	1	0	0	0	0	
Mitragina_ciliata	Rubiaceae	1	0	0	0	0	
Mitrephora_calcarea	Annonaceae	1	0	0	0	0	
Molineria_capitulata	Hypoxidaceae	1	0	0	0	0	
Monotagma_plurispicatum	Marantaceae	1	0	0	0	0	
Monstera_deliciosa	Araceae	1	0	0	0	0	
Mora_excelsa	Fabaceae	1	0	0	0	0	
Morella_cerifera	Myricaceae	1	0	0	0	0	
Morinda_lucida	Rubiaceae	1	0	0	0	0	
Moringa_concanensis	Moringaceae	1	0	0	0	0	
Morkillia_mexicana	Zygophyllaceae	1	0	0	0	0	
Morus_alba	Moraceae	1	0	0	0	0	
Morus_nigra	Moraceae	1	0	0	0	0	
Mucuna_pruriens	Fabaceae	1	0	0	0	0	
Muellera_campestris	Fabaceae	1	0	0	0	0	
Muhlenbergia_japonica	Poaceae	1	0	0	0	0	
Muhlenbergia_porteri	Poaceae	1	0	0	0	0	
Mukia_maderaspatana	Cucurbitaceae	1	0	0	0	0	
Musa_acuminata	Musaceae	1	0	0	0	0	
Musanga_cecropioides	Urticaceae	1	0	0	0	0	
Muscari_armeniacum	Asparagaceae	1	0	0	0	0	
Muscari_botryoides	Asparagaceae	1	0	0	0	0	
Muscari_comosum	Asparagaceae	1	0	0	0	0	
Muscari_dolichanthum	Asparagaceae	1	0	0	0	0	
Muscari_leucostomum	Asparagaceae	1	0	0	0	0	
Muscari_neglectum	Asparagaceae	1	0	0	0	0	
Muscari_polyanthum	Asparagaceae	1	0	0	0	0	
Muscari_szovitsianum	Asparagaceae	1	0	0	0	0	
Mutisia_decurrens	Asteraceae	1	0	0	0	0	
Mutisia_spinosa	Asteraceae	1	0	0	0	0	
Mycetia_hirta	Rubiaceae	1	0	0	0	0	
Myosotis_caespitosa	Boraginaceae	1	0	0	0	0	
Myosotis_decumbens	Boraginaceae	1	0	0	0	0	
Myosotis_discolor	Boraginaceae	1	0	0	0	0	
Myosotis_laxa	Boraginaceae	1	0	0	0	0	
Myosotis_suaveolens	Boraginaceae	1	0	0	0	0	
Myosurus_patagonicus	Ranunculaceae	1	0	0	0	0	
Myrica_faya	Myricaceae	1	0	0	0	0	
Myricaria_bracteata	Tamaricaceae	1	0	0	0	0	
Myristica_yunnanensis	Myristicaceae	1	0	0	0	0	
Myroxylon_peruiferum	Fabaceae	1	0	0	0	0	
Myrrhis_odorata	Apiaceae	1	0	0	0	0	
Myrsine_alyxifolia	Primulaceae	1	0	0	0	0	
Myrsine_coriacea	Primulaceae	1	0	0	0	0	
Myrsine_umbellata	Primulaceae	1	0	0	0	0	
Myrtillocactus_geometrizans	Cactaceae	1	0	0	0	0	
Myrtus_communis	Myrtaceae	1	0	0	0	0	
Myrtus_makul	Myrtaceae	1	0	0	0	0	
Nageia_nagi	Podocarpaceae	1	0	0	0	0	
Nageia_totara	Podocarpaceae	1	0	0	0	0	
Narcissus_angustifolius	Amaryllidaceae	1	0	0	0	0	
Narcissus_poeticus	Amaryllidaceae	1	0	0	0	0	
Narcissus_pseudonarcissus	Amaryllidaceae	1	0	0	0	0	
Nardus_stricta	Poaceae	1	0	0	0	0	
Nassella_leucotricha	Poaceae	1	0	0	0	0	
Nauclea_diderrichii	Rubiaceae	1	0	0	0	0	
Nectandra_cuspidata	Lauraceae	1	0	0	0	0	
Nectandra_reticulata	Lauraceae	1	0	0	0	0	
Nemepiodon_speciosum	Amaryllidaceae	1	0	0	0	0	
Nemesia_strumosa	Scrophulariaceae	1	0	0	0	0	
Neobuxbaumia_tetetzo	Cactaceae	1	0	0	0	0	
Neonauclea_tsaiana	Rubiaceae	1	0	0	0	0	
Neowimmeria_yuccoides	Campanulaceae	1	0	0	0	0	
Nepeta_cataria	Lamiaceae	1	0	0	0	0	
Nepeta_nuda	Lamiaceae	1	0	0	0	0	
Nepeta_podostachys	Lamiaceae	1	0	0	0	0	
Nertera_granadensis	Rubiaceae	1	0	0	0	0	
Neyraudia_reynaudiana	Poaceae	1	0	0	0	0	
Nicotiana_alata	Solanaceae	1	0	0	0	0	
Nicotiana_rustica	Solanaceae	1	0	0	0	0	
Nicotiana_tabacum	Solanaceae	1	0	0	0	0	
Nicotiana_velutina	Solanaceae	1	0	0	0	0	
Nigella_integrifolia	Ranunculaceae	1	0	0	0	0	
Noccaea_caerulescens	Brassicaceae	1	0	0	0	0	
Noccaea_praecox	Brassicaceae	1	0	0	0	0	
Noticastrum_sericeum	Asteraceae	1	0	0	0	0	
Ochroma_pyramidale	Malvaceae	1	0	0	0	0	
Ocimum_basilicum	Lamiaceae	1	0	0	0	0	
Ocotea_canaliculata	Lauraceae	1	0	0	0	0	
Ocotea_cernua	Lauraceae	1	0	0	0	0	
Ocotea_floribunda	Lauraceae	1	0	0	0	0	
Ocotea_indecora	Lauraceae	1	0	0	0	0	
Ocotea_puberula	Lauraceae	1	0	0	0	0	
Odontites_lutea	Orobanchaceae	1	0	0	0	0	
Oedibasis_apiculata	Apiaceae	1	0	0	0	0	
Oenanthe_fistulosa	Apiaceae	1	0	0	0	0	
Oenanthe_lachenalii	Apiaceae	1	0	0	0	0	
Oenocarpus_bataua	Arecaceae	1	0	0	0	0	
Oenothera_biennis	Onagraceae	1	0	0	0	0	
Oenothera_glazioviana	Onagraceae	1	0	0	0	0	
Oenothera_perennis	Onagraceae	1	0	0	0	0	
Oenothera_speciosa	Onagraceae	1	0	0	0	0	
Olea_angustifolia	Oleaceae	1	0	0	0	0	
Olea_europaea	Oleaceae	1	0	0	0	0	
Olneya_tesota	Fabaceae	1	0	0	0	0	
Omphalocarpum_procerum	Sapotaceae	1	0	0	0	0	
Ongokea_gore	Olacaceae	1	0	0	0	0	
Onobrychis_arenaria	Fabaceae	1	0	0	0	0	
Onobrychis_echidna	Fabaceae	1	0	0	0	0	
Onobrychis_grandis	Fabaceae	1	0	0	0	0	
Onobrychis_sativa	Fabaceae	1	0	0	0	0	
Onobrychis_viciifolia	Fabaceae	1	0	0	0	0	
Ononis_arvensis	Fabaceae	1	0	0	0	0	
Ononis_natrix	Fabaceae	1	0	0	0	0	
Ononis_repens	Fabaceae	1	0	0	0	0	
Onosma_barsczewskii	Boraginaceae	1	0	0	0	0	
Ophiorrhiza_austroyunnanensis	Rubiaceae	1	0	0	0	0	
Oplismenus_burmannii	Poaceae	1	0	0	0	0	
Opuntia_decumbens	Cactaceae	1	0	0	0	0	
Opuntia_dillenii	Cactaceae	1	0	0	0	0	
Opuntia_excelsa	Cactaceae	1	0	0	0	0	
Opuntia_ficus-indica	Cactaceae	1	0	0	0	0	
Opuntia_karwinskiana	Cactaceae	1	0	0	0	0	
Opuntia_pilifera	Cactaceae	1	0	0	0	0	
Opuntia_streptacantha	Cactaceae	1	0	0	0	0	
Oreobolus_furcatus	Cyperaceae	1	0	0	0	0	
Origanum_vulgare	Lamiaceae	1	0	0	0	0	
Origanum_zygis	Lamiaceae	1	0	0	0	0	
Ormosia_coccinea	Fabaceae	1	0	0	0	0	
Ornithogalum_nutans	Asparagaceae	1	0	0	0	0	
Ornithogalum_umbellatum	Asparagaceae	1	0	0	0	0	
Ornithopus_compressus	Fabaceae	1	0	0	0	0	
Oroxylum_indicum	Bignoniaceae	1	0	0	0	0	
Orthurus_kokanicus	Rosaceae	1	0	0	0	0	
Oryzopsis_alpestre	Poaceae	1	0	0	0	0	
Oryzopsis_hymenoides	Poaceae	1	0	0	0	0	
Oryzopsis_miliacea	Poaceae	1	0	0	0	0	
Oryzopsis_pamiroalaicum	Poaceae	1	0	0	0	0	
Osmorhiza_chilensis	Apiaceae	1	0	0	0	0	
Osteomeles_anthyllidifolia	Rosaceae	1	0	0	0	0	
Otanthus_maritimus	Asteraceae	1	0	0	0	0	
Ovidia_andina	Thymelaeaceae	1	0	0	0	0	
Oxalis_corniculata	Oxalidaceae	1	0	0	0	0	
Oxalis_corymbosa	Oxalidaceae	1	0	0	0	0	
Oxalis_exilis	Oxalidaceae	1	0	0	0	0	
Oxalis_stricta	Oxalidaceae	1	0	0	0	0	
Oxalis_tetraphylla	Oxalidaceae	1	0	0	0	0	
Oxalis_valdiviensis	Oxalidaceae	1	0	0	0	0	
Oxyceros_rugulosus	Rubiaceae	1	0	0	0	0	
Oxystigma_buchholzii	Fabaceae	1	0	0	0	0	
Oxytropis_immersa	Fabaceae	1	0	0	0	0	
Oxytropis_kubanensis	Fabaceae	1	0	0	0	0	
Oxytropis_latibracteata	Fabaceae	1	0	0	0	0	
Oxytropis_pamiroalajca	Fabaceae	1	0	0	0	0	
Oxytropis_savellanica	Fabaceae	1	0	0	0	0	
Oxytropis_scammaniana	Fabaceae	1	0	0	0	0	
Pachycereus_pecten-aboriginum	Cactaceae	1	0	0	0	0	
Pachycereus_pringlei	Cactaceae	1	0	0	0	0	
Pachyelasma_tessmannii	Fabaceae	1	0	0	0	0	
Pachypleurum_alpinum	Apiaceae	1	0	0	0	0	
Pachypodium_lamerei	Apocynaceae	1	0	0	0	0	
Packera_plattensis	Asteraceae	1	0	0	0	0	
Padus_nana	Rosaceae	1	0	0	0	0	
Paederia_foetida	Rubiaceae	1	0	0	0	0	
Paeonia_anomala	Paeoniaceae	1	0	0	0	0	
Palafoxia_lindenii	Asteraceae	1	0	0	0	0	
Palaquium_gutta	Sapotaceae	1	0	0	0	0	
Palicourea_rigida	Rubiaceae	1	0	0	0	0	
Panax_ginseng	Araliaceae	1	0	0	0	0	
Panax_quinquefolius	Araliaceae	1	0	0	0	0	
Panda_oleosa	Pandaceae	1	0	0	0	0	
Panicum_amarum	Poaceae	1	0	0	0	0	
Panicum_bisulcatum	Poaceae	1	0	0	0	0	
Panicum_crus-galli	Poaceae	1	0	0	0	0	
Panicum_indicum	Poaceae	1	0	0	0	0	
Panicum_micranthum	Poaceae	1	0	0	0	0	
